id,year,pid,rspo,cert,cert_year,certintent_year,rspo_year,cert_now,certintent_now,rspo_now,certintent,before_certintent,pop_2000,dist_port,dist_pp,dist_road,total_area,admin,country,province,district,island,elev,slope,pp2000,pp2005,pp2010,otp2000,otp2005,otp2010,peat,t,p,f30_for,f30_ptcl,f30_peat_for,f30_peat_ptcl,f30_prim_for,f30_prim_ptcl,f60_for,f60_ptcl,f60_peat_for,f60_peat_ptcl,f60_prim_for,f60_prim_ptcl,f90_for,f90_ptcl,f90_peat_for,f90_peat_ptcl,f90_prim_for,f90_prim_ptcl,random,fire_count,fire_rate
1960,2000,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.8342,0.3239534,377.2685,,0,,373.7776,,376.7389,,0,,373.2516,,343.7208,,0,,340.3808,,0.068492,0,0
1960,2001,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.2516,0.298841,376.9166,0.0009327,0,,373.4257,0.0009414,376.3879,0.0009316,0,,372.9006,0.0009403,343.5261,0.0005664,0,,340.1861,0.000572,0.4759359,0,0
1960,2002,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.3928,0.2956753,376.5085,0.0010828,0,,373.0247,0.0010738,375.9825,0.0010772,0,,372.5023,0.0010681,343.2555,0.0007877,0,,339.9182,0.0007875,0.1243809,2,0.0052918
1960,2003,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.1734,0.3682497,375.2386,0.0033728,0,,371.787,0.0033182,374.7188,0.0033609,0,,371.2708,0.003306,342.4794,0.0022609,0,,339.1582,0.0022358,0.8703466,5,0.0132295
1960,2004,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.1896,0.3333632,371.8012,0.0091604,0,,368.3559,0.0092287,371.2859,0.0091612,0,,367.8442,0.0092295,340.0057,0.0072231,0,,336.6898,0.007278,0.9620638,25,0.0661476
1960,2005,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.0666,0.39945,370.016,0.0048015,0,,366.5707,0.0048464,369.5007,0.0048082,0,,366.059,0.0048532,338.801,0.0035433,0,,335.4851,0.0035782,0.8808326,9,0.0238131
1960,2006,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.9208,0.3694557,368.0486,0.0053171,0,,364.6033,0.0053671,367.5369,0.0053148,0,,364.0951,0.0053648,337.2881,0.0044653,0,,333.9723,0.0045094,0.5495038,10,0.026459
1960,2007,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.989,0.4209801,366.9832,0.0028948,0,,363.5378,0.0029222,366.4715,0.0028988,0,,363.0297,0.0029262,336.512,0.0023009,0,,333.1962,0.0023238,0.2436813,4,0.0105836
1960,2008,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.8984,0.4646306,365.2265,0.0047868,0,,361.7812,0.0048322,364.7166,0.0047886,0,,361.2748,0.004834,335.2082,0.0038747,0,,331.8923,0.0039133,0.364132,1,0.0026459
1960,2009,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.835,0.355296,364.3656,0.0023573,0,,360.9203,0.0023797,363.8575,0.0023557,0,,360.4157,0.0023781,334.6366,0.0017051,0,,331.3207,0.0017222,0.9971702,1,0.0026459
1960,2010,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.9724,0.3624099,364.153,0.0005833,0,,360.7077,0.0005889,363.6449,0.0005842,0,,360.2031,0.0005897,334.5017,0.000403,0,,331.1859,0.000407,0.8993556,2,0.0052918
1960,2011,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.6402,0.4411526,361.0818,0.0084338,0,,357.6981,0.0083435,360.5791,0.0084309,0,,357.1989,0.0083403,332.053,0.0073206,0,,328.7943,0.0072213,0.3333758,4,0.0105836
1960,2012,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.3952,0.4110082,354.8144,0.0173573,0,,351.7013,0.0167651,354.3116,0.0173815,0,,351.2021,0.0167885,326.5036,0.0167124,0,,323.5092,0.0160741,0.7580036,6,0.0158754
1960,2013,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,23.7784,0.400649,352.8854,0.0054366,0,,349.8125,0.0053705,352.3835,0.0054418,0,,349.3142,0.0053756,324.7595,0.0053418,0,,321.8035,0.0052726,0.4981477,0,0
1960,2014,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.369,0.3699874,349.6802,0.0090829,0,,346.626,0.0091091,349.2069,0.0090148,0,,346.1563,0.0090403,321.9731,0.0085798,0,,319.035,0.0086031,0.0685918,10,0.026459
1960,2015,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.557,0.285691,349.5552,0.0003576,0,,346.501,0.0003607,349.0818,0.000358,0,,346.0313,0.0003612,321.8713,0.0003162,0,,318.9332,0.0003191,0.0950758,2,0.0052918
1960,2016,,0,0,,,,0,0,0,0,0,5.421047,80.05623,50.60632,21.58703,377.9428,10617233,Indonesia,Kalimantan Timur,Bulongan,Kalimantan,139.2477,5.295283,0,0,0,0,0,0,0,24.5332,0.3667065,,,,,,,,,,,,,,,,,,,0.5364089,0,0
1961,2000,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,25.9248,0.2997987,0.9717482,,0.9645964,,0.8322885,,0.9699602,,0.9628084,,0.8305005,,0.7133901,,0.7071323,,0.684783,,0.9891251,0,0
1961,2001,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,25.5946,0.3158009,0.9690663,0.0027599,0.9628084,0.0018536,0.8296065,0.0032223,0.9672783,0.002765,0.9610205,0.001857,0.8278186,0.0032293,0.7107082,0.0037594,0.7053444,0.0025284,0.6821011,0.0039164,0.0004933,0,0
1961,2002,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,25.7762,0.3036625,0.9690663,0,0.9628084,0,0.8296065,0,0.9672783,0,0.9610205,0,0.8278186,0,0.7107082,0,0.7053444,0,0.6821011,0,0.9636878,0,0
1961,2003,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,25.5366,0.4209197,0.9690663,0,0.9628084,0,0.8296065,0,0.9672783,0,0.9610205,0,0.8278186,0,0.7107082,0,0.7053444,0,0.6821011,0,0.2586658,0,0
1961,2004,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,25.4718,0.3262182,0.9663844,0.0027675,0.9601265,0.0027855,0.8269246,0.0032328,0.9645964,0.0027726,0.9583386,0.0027907,0.8251367,0.0032397,0.7080263,0.0037736,0.7026625,0.0038023,0.6794192,0.0039318,0.0983146,0,0
1961,2005,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.5152,0.3377665,0.9663844,0,0.9601265,0,0.8269246,0,0.9645964,0,0.9583386,0,0.8251367,0,0.7080263,0,0.7026625,0,0.6794192,0,0.919193,0,0
1961,2006,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.113,0.2888002,0.782226,0.1905643,0.7759682,0.1918063,0.6463422,0.2183784,0.7804381,0.1909175,0.7741802,0.1921642,0.6445542,0.2188516,0.5283378,0.2537879,0.522974,0.2557252,0.5033066,0.2592105,0.1214109,0,0
1961,2007,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.3372,0.3609932,0.7795441,0.0034286,0.7732863,0.0034562,0.6436602,0.0041494,0.7777561,0.0034364,0.7714983,0.0034642,0.6418723,0.0041609,0.5256559,0.0050761,0.520292,0.0051282,0.5006247,0.0053286,0.9087868,0,0
1961,2008,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.1812,0.3299763,0.7795441,0,0.7732863,0,0.6436602,0,0.7777561,0,0.7714983,0,0.6418723,0,0.5256559,0,0.520292,0,0.5006247,0,0.8163543,0,0
1961,2009,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.65,0.3157094,0.7795441,0,0.7732863,0,0.6436602,0,0.7777561,0,0.7714983,0,0.6418723,0,0.5256559,0,0.520292,0,0.5006247,0,0.3836114,0,0
1961,2010,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,27.3694,0.3467131,0.6347205,0.1857798,0.6329325,0.1815029,0.5059885,0.2138889,0.6329325,0.1862069,0.6311446,0.1819235,0.5042005,0.2144847,0.3870901,0.2636054,0.3861961,0.257732,0.3656348,0.2696429,0.8798532,0,0
1961,2011,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.8544,0.2922182,0.6284627,0.0098592,0.6266748,0.009887,0.4997307,0.0123675,0.6266748,0.009887,0.6248868,0.009915,0.4979427,0.0124113,0.3808323,0.0161663,0.3799383,0.0162037,0.359377,0.0171149,0.2412976,0,0
1961,2012,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,27.5888,0.2940525,0.6266748,0.0028449,0.6248868,0.0028531,0.4979427,0.0035778,0.6248868,0.0028531,0.6230989,0.0028612,0.4961548,0.0035907,0.3799383,0.0023474,0.3790444,0.0023529,0.358483,0.0024876,0.6940184,0,0
1961,2013,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,27.727,0.330661,0.5971737,0.0470756,0.5953857,0.0472103,0.4684416,0.059246,0.5953857,0.0472103,0.5935978,0.0473458,0.4666537,0.0594595,0.3513312,0.0752941,0.3504373,0.0754717,0.3298759,0.0798005,0.6343031,0,0
1961,2014,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,27.7712,0.2649753,0.0688359,0.8847306,0.0688359,0.8843844,0.0500625,0.8931298,0.0670479,0.8873874,0.0670479,0.8870482,0.0482745,0.8965517,0.033077,0.9058524,0.033077,0.9056123,0.033077,0.899729,0.9041775,0,0
1961,2015,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,26.7038,0.2478628,0.0581082,0.1558442,0.0581082,0.1558442,0.0429107,0.1428572,0.0563203,0.16,0.0563203,0.16,0.0411227,0.1481482,0.0268192,0.1891892,0.0268192,0.1891892,0.0268192,0.1891892,0.644933,5,5.157341
1961,2016,,0,0,,,,0,0,0,0,0,98.12453,122.0656,2,3.162278,0.9694917,10625320,Indonesia,Riau,Pelalawan,Sumatra,18.14634,1.249074,0,0,0,0,0,0,0.9645964,27.5018,0.2839907,,,,,,,,,,,,,,,,,,,0.9909774,0,0
1962,2000,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,24.587,0.2842837,36.34824,,18.96032,,18.8477,,35.41855,,18.45078,,18.6269,,24.12549,,13.25793,,15.76363,,0.5154997,0,0
1962,2001,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,25.6372,0.3381994,35.85032,0.0136986,18.73952,0.0116454,18.67517,0.0091538,34.9251,0.013932,18.22998,0.011967,18.45437,0.0092623,23.77864,0.0143768,13.05858,0.015036,15.60451,0.0100941,0.7955335,0,0
1962,2002,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,24.9558,0.2568569,34.99841,0.0237632,18.32653,0.0220388,18.19513,0.0257048,34.07497,0.0243415,17.81698,0.0226548,17.97433,0.0260123,23.09031,0.0289473,12.74302,0.0241648,15.17721,0.0273831,0.978312,4,0.101619
1962,2003,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,24.9044,0.3358268,34.75436,0.006973,18.23981,0.0047315,18.13524,0.0032917,33.83093,0.007162,17.73027,0.0048668,17.91444,0.0033322,22.97321,0.0050716,12.68313,0.0047001,15.12447,0.0034751,0.8610538,9,0.2286427
1962,2004,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,25.2678,0.2964851,33.81663,0.0269818,18.16204,0.0042639,17.64984,0.0267658,32.89677,0.0276126,17.65339,0.004336,17.42903,0.0270957,22.3993,0.0249814,12.62323,0.0047223,14.72041,0.0267154,0.0255971,2,0.0508095
1962,2005,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.1094,0.272454,32.13335,0.0497765,17.89833,0.0145198,16.66026,0.0560674,31.21439,0.0511412,17.38968,0.0149382,16.43945,0.0567777,21.12724,0.0567903,12.41942,0.0161461,13.83006,0.0604843,0.6533825,5,0.1270237
1962,2006,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,28.248,0.296459,31.35116,0.024342,17.54523,0.0197283,16.58069,0.0047754,30.43488,0.0249727,17.03658,0.0203053,16.35989,0.0048396,20.62306,0.0238639,12.18253,0.0190743,13.75497,0.0054295,0.2251419,12,0.3048569
1962,2007,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.7066,0.2499073,31.11516,0.0075276,17.42187,0.0070311,16.52974,0.0030731,30.20156,0.0076661,16.91501,0.0071361,16.30983,0.0030599,20.48093,0.0068921,12.09224,0.0074112,13.71117,0.0031845,0.0272668,4,0.101619
1962,2008,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,28.2458,0.2899061,30.19799,0.0294768,16.88372,0.0308892,16.08456,0.0269319,29.28618,0.0303092,16.37686,0.0318148,15.86466,0.0272951,19.80601,0.0329535,11.65421,0.0362238,13.29281,0.0305123,0.1079131,2,0.0508095
1962,2009,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,28.3672,0.2873173,29.84757,0.0116041,16.59677,0.0169958,15.96388,0.0075029,28.93576,0.0119654,16.08991,0.0175218,15.74397,0.0076069,19.52531,0.0141722,11.41911,0.0201733,13.18017,0.0084734,0.383517,4,0.101619
1962,2010,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.3834,0.345107,27.13269,0.090958,15.02613,0.0946352,14.87328,0.0683166,26.22267,0.0937625,14.52016,0.0975608,14.65338,0.0692708,17.46122,0.1057136,10.17833,0.108658,12.23082,0.0720291,0.858273,0,0
1962,2011,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.7448,0.2441829,24.58498,0.0938981,13.60478,0.094592,13.26152,0.1083661,23.67675,0.0970885,13.09971,0.0978265,13.04162,0.1099924,15.36316,0.1201554,8.961691,0.1195324,10.7898,0.1178187,0.4221047,1,0.0254047
1962,2012,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,28.6014,0.2579935,22.1955,0.0971927,12.06096,0.1134764,11.89023,0.1034038,21.28995,0.1008078,11.55857,0.1176469,11.67122,0.1050788,13.39651,0.1280108,7.635989,0.1479298,9.616958,0.1086989,0.0788578,2,0.0508095
1962,2013,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.9762,0.2785587,20.54977,0.0741472,11.715,0.0286836,10.37769,0.1272085,19.646,0.0772171,11.2144,0.0297757,10.15868,0.1295957,11.89649,0.1119712,7.35887,0.0362912,8.222418,0.1450084,0.9990293,5,0.1270237
1962,2014,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.6342,0.2430246,18.21213,0.1137551,10.83895,0.0747806,8.362762,0.1941598,17.31462,0.1186696,10.34282,0.0777202,8.145536,0.1981698,9.863677,0.1708748,6.64551,0.0969388,6.419349,0.2192869,0.7823786,0,0
1962,2015,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,26.7676,0.2126688,15.33544,0.1579546,9.115438,0.1590109,6.152056,0.2643512,14.44776,0.1655743,8.623775,0.1662063,5.940194,0.2707424,7.165775,0.2735189,5.010499,0.2460324,4.340052,0.3239109,0.8011673,8,0.2032379
1962,2016,,0,0,,,,0,0,0,0,0,158.1544,178.5385,5,9.486833,39.36273,10625316,Indonesia,Riau,Indragiri Hulu,Sumatra,22.32521,1.359811,0.1260439,2.028334,2.637998,1.373977,0.3361178,0.3361178,19.77559,27.2844,0.2609598,,,,,,,,,,,,,,,,,,,0.4120479,0,0
1963,2000,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,24.4436,0.281731,57.38076,,57.36288,,46.94571,,55.87267,,55.85837,,46.69361,,41.7027,,41.69645,,37.75235,,0.6976914,0,0
1963,2001,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,25.492,0.2950081,52.56417,0.0839409,52.54629,0.0839671,42.77901,0.0887556,51.07574,0.0858546,51.06144,0.0858766,42.52871,0.0891965,37.42337,0.1026152,37.41711,0.1026306,33.87887,0.1026024,0.7223611,2,0.0340863
1963,2002,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,25.8422,0.2563785,51.17676,0.0263945,51.15888,0.0264035,41.74561,0.0241568,49.70174,0.0269012,49.68744,0.0269087,41.49799,0.0242359,36.48204,0.0251534,36.47578,0.0251576,33.08773,0.0233521,0.6860521,1,0.0170432
1963,2003,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,25.5154,0.3367046,50.35344,0.0160879,50.33556,0.0160935,41.27808,0.0111996,48.88736,0.0163854,48.87306,0.0163902,41.03224,0.0112233,35.89383,0.0161234,35.88757,0.0161262,32.723,0.0110231,0.8527877,7,0.1193021
1963,2004,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,25.4478,0.2807943,48.95709,0.0277309,48.93921,0.0277408,40.32424,0.0231077,47.50443,0.0282882,47.49012,0.0282965,40.07929,0.0232244,34.8783,0.0282925,34.87204,0.0282974,31.94705,0.0237126,0.5436231,4,0.0681726
1963,2005,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,25.7594,0.2487182,46.39325,0.0523692,46.37537,0.0523883,38.05629,0.0562428,44.95578,0.0536507,44.94147,0.0536669,37.81492,0.0564973,32.85083,0.05813,32.84457,0.0581404,30.06439,0.0589305,0.3934529,8,0.1363453
1963,2006,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,26.2762,0.2728212,44.2719,0.0457252,44.25402,0.0457428,36.58038,0.0387823,42.86394,0.0465311,42.84963,0.0465459,36.3399,0.0390062,31.22742,0.0494177,31.22116,0.0494271,28.79409,0.0422527,0.6649266,32,0.5453812
1963,2007,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,26.1494,0.2608491,42.69945,0.0355181,42.68157,0.0355325,35.39768,0.0323314,41.32992,0.035788,41.31562,0.0357999,35.16973,0.0322009,30.09925,0.0361273,30.09299,0.0361346,27.84829,0.0328469,0.7537653,14,0.2386043
1963,2008,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,26.0324,0.268447,38.01963,0.109599,38.00175,0.1096449,31.62165,0.1066747,36.68229,0.112452,36.66798,0.112491,31.408,0.1069594,26.54581,0.1180575,26.53955,0.1180821,24.85446,0.1075051,0.0939105,24,0.4090359
1963,2009,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,27.2552,0.2758896,36.83247,0.031225,36.81459,0.0312397,30.58556,0.0327651,35.50049,0.0322172,35.48619,0.0322297,30.3728,0.0329595,25.56694,0.0368749,25.56068,0.0368836,23.97482,0.0353918,0.7927847,49,0.835115
1963,2010,,0,0,,,,0,0,0,0,0,45.85395,152.1611,14.86607,5,58.67456,10625315,Indonesia,Riau,Indragiri Hilir,Sumatra,18.78057,0.831961,0,0,0,0.050061,0.050061,0.050061,58.67698,26.5082,0.3204151,26.384,0.2836756,26.36612,0.2838134,21.17586,0.3076519,25.06989,0.2938155,25.05559,0.2939339,20.97204,0.3095126,16.60599,0.3504895,16.59974,0.3505753,15.65036,0.3472166,0.3736706,9,0.1533885
